1691,Goettingen,Germany,1,51.5002,9.9507,167

05/15/2021,20:00,0.0,0.0,0.0,10.48,0

05/15/2021,21:00,0.0,0.0,0.0,10.72,0

05/15/2021,22:00,0.0,0.0,0.0,10.57,0

05/15/2021,23:00,0.0,0.0,0.0,10.25,0

05/16/2021,00:00,0.0,0.0,0.0,10.48,0

05/16/2021,01:00,0.0,0.0,0.0,9.5,0

05/16/2021,02:00,0.0,0.0,0.0,9.5,0

05/16/2021,03:00,0.0,0.0,0.0,9.95,0

05/16/2021,04:00,0.5556,1.5432,0.9877,9.65,0

05/16/2021,05:00,56.9445,158.1791,101.2345,9.6,0

05/16/2021,06:00,148.3333,412.0371,263.7037,10.22,0

05/16/2021,07:00,168.611,468.3643,299.7531,11.07,0

05/16/2021,08:00,215.0001,597.2223,382.2222,11.82,0

05/16/2021,09:00,295.8333,821.7592,525.9259999999999,13.03,0

05/16/2021,10:00,367.7777,1021.605,653.8272,13.9,0

05/16/2021,11:00,371.3888,1031.6358,660.247,13.68,0

05/16/2021,12:00,126.6668,351.8519,225.1852,10.55,0

05/16/2021,13:00,328.6111,912.8087,584.1975,12.08,0

05/16/2021,14:00,273.0557,758.4876,485.43199999999996,13.33,0

05/16/2021,15:00,163.3333,453.7037,290.3704,14.78,0

05/16/2021,16:00,179.4445,498.4569,319.0123,15.3,0

05/16/2021,17:00,65.0,180.5555,115.5556,14.68,0

05/16/2021,18:00,53.0555,147.3764,94.321,12.82,0

05/16/2021,19:00,11.3889,31.6357,20.2469,11.82,0

05/16/2021,20:00,0.0,0.0,0.0,10.18,0

05/16/2021,21:00,0.0,0.0,0.0,9.6,0

05/16/2021,22:00,0.0,0.0,0.0,8.85,0

05/16/2021,23:00,0.0,0.0,0.0,8.53,0

05/17/2021,00:00,0.0,0.0,0.0,8.8,0

05/17/2021,01:00,0.0,0.0,0.0,7.83,0

05/17/2021,02:00,0.0,0.0,0.0,7.43,0

05/17/2021,03:00,0.0,0.0,0.0,6.75,0

05/17/2021,04:00,7.7778,21.6049,13.8271,7.28,0

05/17/2021,05:00,66.3889,184.4134,118.0248,8.22,0

05/17/2021,06:00,143.0557,397.3767,254.321,10.22,0

05/17/2021,07:00,116.6667,324.0741,207.4075,10.6,0

05/17/2021,08:00,77.5,215.2777,137.7777,10.55,0

05/17/2021,09:00,217.2221,603.3951,386.1728,11.65,0

05/17/2021,10:00,387.4999,1076.389,688.8889,13.05,0

05/17/2021,11:00,325.2777,903.5494,578.2716,13.32,0

05/17/2021,12:00,328.0556,911.2655,583.2099,14.03,0

05/17/2021,13:00,260.5556,723.7655,463.2098,13.2,0

05/17/2021,14:00,233.0556,647.3765,414.3209,15.0,0

05/17/2021,15:00,206.9445,574.8457,367.9013,14.65,0

05/17/2021,16:00,212.2222,589.5061,377.2839,14.17,0

05/17/2021,17:00,222.5,618.0556,395.5556,13.85,0

05/17/2021,18:00,68.8889,191.3579,122.4692,13.27,0

05/17/2021,19:00,8.0556,22.3765,14.321,11.7,0

05/17/2021,20:00,0.0,0.0,0.0,11.12,0

05/17/2021,21:00,0.0,0.0,0.0,10.87,0

05/17/2021,22:00,0.0,0.0,0.0,10.75,0

05/17/2021,23:00,0.0,0.0,0.0,10.75,0

05/18/2021,00:00,0.0,0.0,0.0,10.55,0

05/18/2021,01:00,0.0,0.0,0.0,9.98,0

05/18/2021,02:00,0.0,0.0,0.0,8.85,0

05/18/2021,03:00,0.0,0.0,0.0,8.3,0

05/18/2021,04:00,3.6111,10.0308,6.4197,7.6,0

05/18/2021,05:00,50.8335,141.2036,90.3705,8.55,0

05/18/2021,06:00,129.7222,360.3396,230.6173,9.9,0

05/18/2021,07:00,184.1667,511.574,327.4073,10.63,0

05/18/2021,08:00,251.9444,699.8457,447.9013,11.07,0

05/18/2021,09:00,246.3889,684.4135,438.0247,11.17,0

05/18/2021,10:00,448.0556,1244.5989,796.5433,12.23,0

05/18/2021,11:00,393.3335,1092.5926,699.2593,12.48,0

05/18/2021,12:00,142.4999,395.8332,253.3333,10.52,0

05/18/2021,13:00,306.9445,852.6234,545.679,12.17,0

05/18/2021,14:00,318.8889,885.8024,566.9136,11.75,0

05/18/2021,15:00,-13848.0556,-38466.8208,-24618.7653,12.25,0

05/18/2021,16:00,157.5001,437.4999,280.0,10.57,0

05/18/2021,17:00,80.2777,222.9937,142.716,10.85,0

05/18/2021,18:00,82.7778,229.9381,147.1605,10.03,0

05/18/2021,19:00,28.0556,77.9321,49.8765,10.12,0

05/18/2021,20:00,0.0,0.0,0.0,9.72,0

05/18/2021,21:00,0.0,0.0,0.0,9.32,0

05/18/2021,22:00,0.0,0.0,0.0,9.0,0

05/18/2021,23:00,0.0,0.0,0.0,8.08,0

05/19/2021,00:00,0.0,0.0,0.0,6.85,0

05/19/2021,01:00,0.0,0.0,0.0,6.47,0

05/19/2021,02:00,0.0,0.0,0.0,6.62,0

05/19/2021,03:00,0.0,0.0,0.0,5.85,0

05/19/2021,04:00,5.0001,13.8889,8.8889,5.57,0

05/19/2021,05:00,45.2778,125.7717,80.4938,5.85,0

05/19/2021,06:00,116.9444,324.8458,207.9012,6.95,0

05/19/2021,07:00,233.3332,648.1481,414.8148,9.28,0

05/19/2021,08:00,288.8889,802.4691,513.5802,10.85,0

05/19/2021,09:00,321.6668,893.5185,571.8518,12.17,0

05/19/2021,10:00,216.3889,601.0802,384.6914,13.38,0

05/19/2021,11:00,183.8889,510.8024,326.9136,11.37,0

05/19/2021,12:00,303.8889,844.1359,540.247,11.18,0

05/19/2021,13:00,367.7778,1021.605,653.8272,13.6,0

05/19/2021,14:00,287.2222,797.8395,510.6173,14.07,0

05/19/2021,15:00,209.7222,582.5617,372.8394,14.98,0

05/19/2021,16:00,188.0557,522.3764,334.32099999999997,15.17,0

05/19/2021,17:00,140.8334,391.2038,250.3704,15.18,0

05/19/2021,18:00,21.3888,59.4135,38.0247,12.4,0

05/19/2021,19:00,12.2223,33.9506,21.7285,10.05,0

05/19/2021,20:00,0.2778,0.7716,0.4938,9.88,0

05/19/2021,21:00,0.0,0.0,0.0,9.37,0

05/19/2021,22:00,0.0,0.0,0.0,8.8,0

05/19/2021,23:00,0.0,0.0,0.0,8.68,0

05/20/2021,00:00,0.0,0.0,0.0,8.25,0

05/20/2021,01:00,0.0,0.0,0.0,8.75,0

05/20/2021,02:00,0.0,0.0,0.0,8.88,0

05/20/2021,03:00,0.0,0.0,0.0,8.8,0

05/20/2021,04:00,3.8889,10.8024,6.9136,8.65,0

05/20/2021,05:00,35.5556,98.7654,63.21,8.73,0

05/20/2021,06:00,130.8332,363.426,232.5926,9.3,0

05/20/2021,07:00,249.7222,693.6728,443.9505,10.25,0

05/20/2021,08:00,219.7222,610.3395,390.6173,11.47,0

05/20/2021,09:00,261.9445,727.6234,465.6791,12.55,0

05/20/2021,10:00,265.0001,736.1113,471.1111,13.47,0

05/20/2021,11:00,248.3332,689.8148,441.4814,14.68,0

05/20/2021,12:00,311.1111,864.1975,553.0865,15.22,0

05/20/2021,13:00,325.0001,902.7778,577.7778,15.5,0

05/20/2021,14:00,260.0001,722.2223,462.2222,16.4,0

05/20/2021,15:00,261.3889,726.0802,464.6913,15.4,0

05/20/2021,16:00,254.7221,707.5616,452.8395,15.88,0

05/20/2021,17:00,204.1666,567.1296,362.9628,15.67,0

05/20/2021,18:00,87.7777,243.8271,156.0494,15.18,0

05/20/2021,19:00,22.7778,63.2716,40.4939,14.15,0

05/20/2021,20:00,0.0,0.0,0.0,13.3,0

05/20/2021,21:00,0.0,0.0,0.0,12.97,0

05/20/2021,22:00,0.0,0.0,0.0,12.97,0

05/20/2021,23:00,0.0,0.0,0.0,12.28,0

05/21/2021,00:00,0.0,0.0,0.0,12.32,0

05/21/2021,01:00,0.0,0.0,0.0,12.52,0

05/21/2021,02:00,0.0,0.0,0.0,11.7,0

05/21/2021,03:00,0.0,0.0,0.0,11.12,0

05/21/2021,04:00,5.2777,14.6604,9.3827,11.1,0

05/21/2021,05:00,48.3334,134.2592,85.9261,11.88,0

05/21/2021,06:00,96.6666,268.5186,171.8518,12.8,0

05/21/2021,07:00,100.2778,278.5494,178.2716,14.17,0

05/21/2021,08:00,209.7223,582.5617,372.8396,15.07,0

05/21/2021,09:00,251.9445,699.8457,447.9012,15.25,0

05/21/2021,10:00,274.4445,762.3457,487.9012,15.93,0

05/21/2021,11:00,261.9444,727.6234,465.6791,16.62,0

05/21/2021,12:00,348.6111,968.3641,619.7531,16.87,0

05/21/2021,13:00,335.0,930.5555,595.5557,16.97,0

05/21/2021,14:00,274.7222,763.1172,488.3949,16.9,0

05/21/2021,15:00,251.1112,697.5308,446.4197,17.18,0

05/21/2021,16:00,195.5555,543.21,347.6544,17.03,0

05/21/2021,17:00,128.6111,357.2531,228.6419,16.58,0

05/21/2021,18:00,76.389,212.1914,135.8025,16.13,0

05/21/2021,19:00,21.9443,60.9568,39.0123,15.08,0

05/21/2021,20:00,0.0,0.0,0.0,13.77,0

05/21/2021,21:00,0.0,0.0,0.0,11.17,0

05/21/2021,22:00,0.0,0.0,0.0,10.77,0

05/21/2021,23:00,0.0,0.0,0.0,10.93,0

05/22/2021,00:00,0.0,0.0,0.0,10.27,0

05/22/2021,01:00,0.0,0.0,0.0,8.95,0

05/22/2021,02:00,0.0,0.0,0.0,8.6,0

05/22/2021,03:00,0.0,0.0,0.0,9.03,0

05/22/2021,04:00,4.1667,11.574000000000002,7.4074,8.47,0

05/22/2021,05:00,42.5,118.0555,75.5557,8.73,0

05/22/2021,06:00,113.889,316.358,202.4691,9.92,0

05/22/2021,07:00,179.4444,498.4568,319.0123,10.68,0

05/22/2021,08:00,224.4444,623.4566,399.0125,11.17,0

05/22/2021,09:00,253.8888,705.2469,451.358,11.6,0

05/22/2021,10:00,368.6111,1023.9196,655.3086,12.1,0

05/22/2021,11:00,385.5556,1070.9877,685.4321,12.02,0

05/22/2021,12:00,461.9445,1283.1791,821.2345,12.33,0

05/22/2021,13:00,330.2778,917.4382,587.1604,11.97,0

05/22/2021,14:00,347.2223,964.5062,617.2839,12.8,0

05/22/2021,15:00,289.1666,803.2408,514.0742,13.18,0

05/22/2021,16:00,135.0,374.9999,240.0,11.95,0

05/22/2021,17:00,153.3334,425.9259,272.5927,12.27,0

05/22/2021,18:00,72.7779,202.1605,129.3827,11.48,0

05/22/2021,19:00,16.1111,44.7532,28.642,11.07,0

05/22/2021,20:00,2.7778,7.716,4.9382,10.03,0

05/22/2021,21:00,0.0,0.0,0.0,10.13,0

05/22/2021,22:00,0.0,0.0,0.0,9.43,0

05/22/2021,23:00,0.0,0.0,0.0,8.83,0

05/23/2021,00:00,0.0,0.0,0.0,8.15,0

05/23/2021,01:00,0.0,0.0,0.0,7.8,0

05/23/2021,02:00,0.0,0.0,0.0,7.32,0

05/23/2021,03:00,0.0,0.0,0.0,6.98,0

05/23/2021,04:00,9.1666,25.463,16.2962,7.67,0

05/23/2021,05:00,38.6112,107.25299999999999,68.642,8.67,0

05/23/2021,06:00,94.7223,263.1173,168.395,9.4,0

05/23/2021,07:00,112.2222,311.7285,199.5062,9.65,0

05/23/2021,08:00,176.1112,489.1975,313.0863,10.15,0

05/23/2021,09:00,256.3889,712.1913,455.8025,10.77,0

05/23/2021,10:00,449.4445,1248.4568,799.0123,12.17,0

05/23/2021,11:00,365.0,1013.8889,648.889,12.48,0

05/23/2021,12:00,248.0555,689.0433,440.9877,14.3,0

05/23/2021,13:00,279.4444,776.2345,496.7901,14.8,0

05/23/2021,14:00,304.1666,844.9075,540.7408,15.18,0

05/23/2021,15:00,339.4444,942.9012,603.4569,15.32,0

05/23/2021,16:00,246.1112,683.6419999999999,437.5308,15.2,0

05/23/2021,17:00,196.9445,547.0678,350.1235,15.28,0

05/23/2021,18:00,108.3333,300.9258,192.5926,14.65,0

05/23/2021,19:00,28.3333,78.7037,50.3704,13.57,0

05/23/2021,20:00,0.5556,1.5432,0.9877,10.68,0

05/23/2021,21:00,0.0,0.0,0.0,9.62,0

05/23/2021,22:00,0.0,0.0,0.0,8.98,0

05/23/2021,23:00,0.0,0.0,0.0,7.95,0

05/24/2021,00:00,0.0,0.0,0.0,7.67,0

05/24/2021,01:00,0.0,0.0,0.0,8.08,0

05/24/2021,02:00,0.0,0.0,0.0,7.28,0

05/24/2021,03:00,0.0,0.0,0.0,7.33,0

05/24/2021,04:00,8.6112,23.9197,15.3087,7.37,0

05/24/2021,05:00,36.111,100.3086,64.1976,8.82,0

05/24/2021,06:00,52.5,145.8334,93.3334,11.37,0

05/24/2021,07:00,63.3334,175.926,112.5926,13.48,0

05/24/2021,08:00,75.0,208.3333,133.3333,15.68,0

05/24/2021,09:00,243.6112,676.6975,433.0864,16.58,0

05/24/2021,10:00,275.5556,765.4321,489.8766,17.57,0

05/24/2021,11:00,270.5556,751.5432,480.9877,18.58,0

05/24/2021,12:00,229.1667,636.5740000000001,407.4075,19.68,0

05/24/2021,13:00,255.0001,708.3334,453.3334,20.55,0

05/24/2021,14:00,246.389,684.4136,438.0247,20.58,0

05/24/2021,15:00,291.1111,808.6419999999999,517.531,20.53,0

05/24/2021,16:00,269.4444,748.4569,479.0125,19.82,0

05/24/2021,17:00,98.0555,272.3766,174.3211,17.92,0

05/24/2021,18:00,45.8334,127.3148,81.4816,15.5,0

05/24/2021,19:00,13.3333,37.037,23.7037,14.42,0

05/24/2021,20:00,0.0,0.0,0.0,12.88,0

05/24/2021,21:00,0.0,0.0,0.0,11.73,0

05/24/2021,22:00,0.0,0.0,0.0,11.08,0

05/24/2021,23:00,0.0,0.0,0.0,10.73,0

05/25/2021,00:00,0.0,0.0,0.0,10.28,0

05/25/2021,01:00,0.0,0.0,0.0,10.77,0

05/25/2021,02:00,0.0,0.0,0.0,10.35,0

05/25/2021,03:00,0.0,0.0,0.0,9.67,0

05/25/2021,04:00,9.1667,25.4629,16.2963,9.13,0

05/25/2021,05:00,61.9445,172.0679,110.1235,9.27,0

05/25/2021,06:00,143.8888,399.6913,255.8024,9.42,0

05/25/2021,07:00,155.0001,430.5556,275.5555,9.25,0

05/25/2021,08:00,287.2223,797.8395,510.6172,10.18,0

05/25/2021,09:00,277.5,770.8332,493.3334,10.47,0

05/25/2021,10:00,357.2224,992.2839,635.0617,11.07,0

05/25/2021,11:00,356.6667,990.7408,634.0741,11.05,0

05/25/2021,12:00,224.7223,624.2285,399.5061,10.3,0

05/25/2021,13:00,447.5,1243.0555,795.5556,11.08,0

05/25/2021,14:00,269.7222,749.2284,479.5062,11.7,0

05/25/2021,15:00,245.2778,681.3272,436.0493,9.9,0

05/25/2021,16:00,183.3333,509.2593,325.9261,10.5,0

05/25/2021,17:00,156.6667,435.1851,278.5185,8.67,0

05/25/2021,18:00,87.7777,243.8271,156.0493,9.48,0

05/25/2021,19:00,11.9446,33.179,21.2345,9.58,0

05/25/2021,20:00,0.0,0.0,0.0,8.95,0

05/25/2021,21:00,0.0,0.0,0.0,8.93,0

05/25/2021,22:00,0.0,0.0,0.0,8.75,0

05/25/2021,23:00,0.0,0.0,0.0,8.63,0

05/26/2021,00:00,0.0,0.0,0.0,8.75,0

05/26/2021,01:00,0.0,0.0,0.0,8.65,0

05/26/2021,02:00,0.0,0.0,0.0,8.63,0

05/26/2021,03:00,0.0,0.0,0.0,8.7,0

05/26/2021,04:00,10.2778,28.5494,18.2716,8.7,0

05/26/2021,05:00,55.5556,154.321,98.7654,8.62,0

05/26/2021,06:00,153.3333,425.926,272.5925,9.7,0

05/26/2021,07:00,216.111,600.3086,384.1976,10.03,0

05/26/2021,08:00,311.6666,865.7408,554.0743,10.38,0

05/26/2021,09:00,448.0556,1244.5989,796.5433,11.25,0

05/26/2021,10:00,281.9445,783.1791,501.2345,10.77,0

05/26/2021,11:00,436.6667,1212.9628,776.2963,11.68,0

05/26/2021,12:00,366.3889,1017.747,651.3580000000001,12.1,0

05/26/2021,13:00,356.6667,990.7408,634.0741,12.57,0

05/26/2021,14:00,395.5555,1098.7654,703.2099,12.95,0

05/26/2021,15:00,306.1111,850.3086,544.1976,13.12,0

05/26/2021,16:00,280.2778,778.5494,498.2716,14.05,0

05/26/2021,17:00,150.5556,418.2099,267.6544,12.6,0

05/26/2021,18:00,98.0556,272.3766,174.3211,10.15,0

05/26/2021,19:00,47.7777,132.7161,84.9384,10.0,0

05/26/2021,20:00,1.9445,5.4012,3.4568,8.98,0

05/26/2021,21:00,0.0,0.0,0.0,8.5,0

05/26/2021,22:00,0.0,0.0,0.0,8.8,0

05/26/2021,23:00,0.0,0.0,0.0,9.78,0

05/27/2021,00:00,0.0,0.0,0.0,9.5,0

05/27/2021,01:00,0.0,0.0,0.0,9.35,0

05/27/2021,02:00,0.0,0.0,0.0,9.4,0

05/27/2021,03:00,0.0,0.0,0.0,9.62,0

05/27/2021,04:00,0.0,0.0,0.0,9.53,0

05/27/2021,05:00,5.8333,16.2036,10.3704,8.2,0

05/27/2021,06:00,23.8889,66.3581,42.4691,8.38,0

05/27/2021,07:00,49.7222,138.1173,88.395,8.83,0

05/27/2021,08:00,68.0556,189.0433,120.9875,9.38,0

05/27/2021,09:00,121.6667,337.963,216.2963,9.63,0

05/27/2021,10:00,240.5555,668.2098,427.6544,9.97,0

05/27/2021,11:00,211.9444,588.7345,376.7901,10.5,0

05/27/2021,12:00,211.6667,587.9629,376.2962,10.97,0

05/27/2021,13:00,194.4444,540.1234,345.67900000000003,11.27,0

05/27/2021,14:00,152.7779,424.3828,271.605,11.53,0

05/27/2021,15:00,159.1667,442.1297,282.9628,11.57,0

05/27/2021,16:00,105.2779,292.4383,187.1604,11.28,0

05/27/2021,17:00,46.1111,128.0864,81.9753,11.15,0

05/27/2021,18:00,23.3334,64.8149,41.4816,11.12,0

05/27/2021,19:00,6.6666,18.5184,11.8518,11.05,0

05/27/2021,20:00,0.0,0.0,0.0,10.57,0

05/27/2021,21:00,0.0,0.0,0.0,10.38,0

05/27/2021,22:00,0.0,0.0,0.0,10.07,0

05/27/2021,23:00,0.0,0.0,0.0,9.73,0

05/28/2021,00:00,0.0,0.0,0.0,9.58,0

05/28/2021,01:00,0.0,0.0,0.0,9.63,0

05/28/2021,02:00,0.0,0.0,0.0,9.53,0

05/28/2021,03:00,0.0,0.0,0.0,9.38,0

05/28/2021,04:00,5.5556,15.4321,9.8766,9.3,0

05/28/2021,05:00,65.5556,182.0987,116.5432,9.58,0

05/28/2021,06:00,111.1111,308.642,197.53099999999998,10.15,0

05/28/2021,07:00,235.0,652.7779,417.7778,11.3,0

05/28/2021,08:00,160.5555,445.9877,285.4321,11.98,0

05/28/2021,09:00,244.7223,679.7839,435.0617,13.2,0

05/28/2021,10:00,229.7222,638.1174,408.3951,14.52,0

05/28/2021,11:00,299.1667,831.0186,531.8518,15.2,0

05/28/2021,12:00,251.6667,699.0742,447.4076,16.13,0

05/28/2021,13:00,290.8333,807.8704,517.0371,15.88,0

05/28/2021,14:00,256.6667,712.9631,456.2963,16.02,0

05/28/2021,15:00,205.2777,570.216,364.9382,16.53,0

05/28/2021,16:00,217.4999,604.1666,386.6665,16.63,0

05/28/2021,17:00,68.0554,189.0434,120.9877,14.35,0

05/28/2021,18:00,33.0554,91.821,58.7656,11.67,0

05/28/2021,19:00,36.3891,101.0801,64.6915,11.43,0

05/28/2021,20:00,0.2778,0.7716,0.4938,11.15,0

05/28/2021,21:00,0.0,0.0,0.0,10.5,0

05/28/2021,22:00,0.0,0.0,0.0,9.47,0

05/28/2021,23:00,0.0,0.0,0.0,8.5,0

05/29/2021,00:00,0.0,0.0,0.0,8.2,0

05/29/2021,01:00,0.0,0.0,0.0,7.67,0

05/29/2021,02:00,0.0,0.0,0.0,6.42,0

05/29/2021,03:00,0.0,0.0,0.0,6.52,0

05/29/2021,04:00,2.2223,6.1728,3.9506,6.98,0

05/29/2021,05:00,26.9445,74.8457,47.9012,7.53,0

05/29/2021,06:00,80.0001,222.2221,142.2222,8.57,0

05/29/2021,07:00,147.7778,410.4937,262.716,9.67,0

05/29/2021,08:00,157.7776,438.2717,280.4938,10.22,0

05/29/2021,09:00,257.4999,715.2777,457.7778,10.73,0

05/29/2021,10:00,335.2778,931.3273,596.0494,11.53,0

05/29/2021,11:00,404.7222,1124.2283,719.5061,12.35,0

05/29/2021,12:00,385.8332,1071.7592,685.9258,12.88,0

05/29/2021,13:00,473.0555,1314.0432,840.9875,13.88,0

05/29/2021,14:00,278.8889,774.6913,495.8024,14.58,0

05/29/2021,15:00,179.4444,498.4567,319.0124,14.58,0

05/29/2021,16:00,119.1667,331.0185,211.8517,14.3,0

05/29/2021,17:00,83.3333,231.4815,148.1482,13.87,0

05/29/2021,18:00,58.6111,162.8087,104.1975,13.3,0

05/29/2021,19:00,33.3333,92.5926,59.2592,12.75,0

05/29/2021,20:00,3.0555,8.4876,5.4321,10.72,0

05/29/2021,21:00,0.0,0.0,0.0,8.18,0

05/29/2021,22:00,0.0,0.0,0.0,7.38,0

05/29/2021,23:00,0.0,0.0,0.0,6.48,0

05/30/2021,00:00,0.0,0.0,0.0,5.7,0

05/30/2021,01:00,0.0,0.0,0.0,5.22,0

05/30/2021,02:00,0.0,0.0,0.0,4.43,0

05/30/2021,03:00,0.0,0.0,0.0,4.15,0

05/30/2021,04:00,13.3334,37.037,23.7036,4.03,0

05/30/2021,05:00,74.1666,206.0184,131.8518,4.88,0

05/30/2021,06:00,108.611,301.6974,193.0864,7.03,0

05/30/2021,07:00,115.5555,320.9876,205.4321,9.38,0

05/30/2021,08:00,105.5556,293.2098,187.6543,12.57,0

05/30/2021,09:00,128.0555,355.7098,227.6543,14.97,0

05/30/2021,10:00,294.4444,817.9012,523.457,16.53,0

05/30/2021,11:00,306.3887,851.0803,544.6913,17.73,0

05/30/2021,12:00,310.8333,863.426,552.5927,18.48,0

05/30/2021,13:00,293.3332,814.8148,521.4814,19.1,0

05/30/2021,14:00,270.5555,751.5432,480.9876,19.32,0

05/30/2021,15:00,239.4444,665.1233,425.6791,19.65,0

05/30/2021,16:00,142.2223,395.0617,252.8396,19.62,0

05/30/2021,17:00,120.5555,334.8766,214.3209,19.35,0

05/30/2021,18:00,103.8888,288.5802,184.6913,18.97,0

05/30/2021,19:00,46.111000000000004,128.0864,81.9753,17.8,0

05/30/2021,20:00,3.6111,10.0308,6.4197,14.35,0

05/30/2021,21:00,0.0,0.0,0.0,11.87,0

05/30/2021,22:00,0.0,0.0,0.0,10.32,0

05/30/2021,23:00,0.0,0.0,0.0,9.47,0

05/31/2021,00:00,0.0,0.0,0.0,9.62,0

05/31/2021,01:00,0.0,0.0,0.0,9.0,0

05/31/2021,02:00,0.0,0.0,0.0,8.52,0

05/31/2021,03:00,0.0,0.0,0.0,7.47,0

05/31/2021,04:00,13.6112,37.8086,24.1974,6.87,0

05/31/2021,05:00,48.8889,135.8025,86.9136,8.12,0

05/31/2021,06:00,70.8332,196.7592,125.926,10.63,0

05/31/2021,07:00,82.2222,228.395,146.1729,12.75,0

05/31/2021,08:00,92.2223,256.173,163.9506,15.32,0

05/31/2021,09:00,180.5555,501.5432,320.9877,17.47,0

05/31/2021,10:00,140.8334,391.2037,250.3704,18.48,0

05/31/2021,11:00,105.0,291.6666,186.6667,19.63,0

05/31/2021,12:00,102.7777,285.4938,182.7161,20.43,0

05/31/2021,13:00,103.8888,288.5802,184.6915,20.95,0

05/31/2021,14:00,105.5556,293.2098,187.6542,21.33,0

05/31/2021,15:00,98.6111,273.9198,175.3087,21.63,0

05/31/2021,16:00,91.3889,253.8582,162.4691,21.65,0

05/31/2021,17:00,75.0,208.3332,133.3333,21.3,0

05/31/2021,18:00,55.0,152.7778,97.7777,20.27,0

05/31/2021,19:00,31.9443,88.7346,56.7901,18.85,0

05/31/2021,20:00,3.6111,10.0308,6.4197,14.78,0

05/31/2021,21:00,0.0,0.0,0.0,12.37,0

05/31/2021,22:00,0.0,0.0,0.0,10.45,0

05/31/2021,23:00,0.0,0.0,0.0,8.33,0

06/01/2021,00:00,0.0,0.0,0.0,7.78,0

06/01/2021,01:00,0.0,0.0,0.0,6.58,0

06/01/2021,02:00,0.0,0.0,0.0,5.87,0

06/01/2021,03:00,0.0,0.0,0.0,5.47,0

06/01/2021,04:00,11.110999999999999,30.8642,19.753,5.37,0

06/01/2021,05:00,40.5556,112.6543,72.0988,6.98,0

06/01/2021,06:00,61.9445,172.06799999999998,110.1234,9.93,0

06/01/2021,07:00,72.2222,200.6172,128.3951,12.33,0

06/01/2021,08:00,83.0556,230.7098,147.6543,15.08,0

06/01/2021,09:00,128.6112,357.25300000000004,228.642,18.18,0

06/01/2021,10:00,138.0556,383.4877,245.43200000000002,20.55,0

06/01/2021,11:00,249.1667,692.1296,442.963,21.32,0

06/01/2021,12:00,326.1111,905.8641,579.7529,21.67,0

06/01/2021,13:00,187.7777,521.6049,333.8271,22.68,0

06/01/2021,14:00,196.1111,544.753,348.642,23.23,0

06/01/2021,15:00,121.9443,338.7346,216.79,23.45,0

06/01/2021,16:00,151.9444,422.06800000000004,270.1235,23.38,0

06/01/2021,17:00,91.1111,253.0866,161.9753,23.08,0

06/01/2021,18:00,71.3888,198.3024,126.9137,22.18,0

06/01/2021,19:00,42.7777,118.8272,76.0495,19.27,0

06/01/2021,20:00,2.7777,7.716,4.9383,16.62,0

06/01/2021,21:00,0.0,0.0,0.0,15.4,0

06/01/2021,22:00,0.0,0.0,0.0,14.25,0

06/01/2021,23:00,0.0,0.0,0.0,13.05,0

06/02/2021,00:00,0.0,0.0,0.0,12.8,0

06/02/2021,01:00,0.0,0.0,0.0,13.1,0

06/02/2021,02:00,0.0,0.0,0.0,12.45,0

06/02/2021,03:00,0.0,0.0,0.0,12.18,0

06/02/2021,04:00,7.7777,21.6049,13.8271,12.48,0

06/02/2021,05:00,69.4444,192.9012,123.4569,13.2,0

06/02/2021,06:00,146.9445,408.1791,261.2345,13.88,0

06/02/2021,07:00,142.7777,396.6049,253.8273,16.07,0

06/02/2021,08:00,96.3888,267.747,171.3581,18.93,0

06/02/2021,09:00,104.4444,290.1234,185.6791,21.12,0

06/02/2021,10:00,108.8889,302.469,193.5802,22.67,0

06/02/2021,11:00,219.4445,609.5678,390.1234,23.93,0

06/02/2021,12:00,289.7223,804.7839,515.0617,24.63,0

06/02/2021,13:00,229.7222,638.1173,408.395,25.12,0

06/02/2021,14:00,232.2222,645.0617,412.8396,25.47,0

06/02/2021,15:00,231.3889,642.7469,411.3581,25.42,0

06/02/2021,16:00,172.7779,479.9382,307.1606,25.03,0

06/02/2021,17:00,158.3335,439.8147,281.4816,24.7,0

06/02/2021,18:00,84.1666,233.7963,149.6296,24.5,0

06/02/2021,19:00,39.1667,108.7962,69.6297,22.05,0

06/02/2021,20:00,3.3334,9.2592,5.9259,19.62,0

06/02/2021,21:00,0.0,0.0,0.0,18.73,0

06/02/2021,22:00,0.0,0.0,0.0,16.82,0

06/02/2021,23:00,0.0,0.0,0.0,15.22,0

